Date,V1,V2,S1,S2,S3,S4,S5
10/05/2021 02:34:28,25.81436,-1.775903,1.1,1.1,0.04531218,0.8,0.8
10/05/2021 02:34:29,30,-17.22947,1.1,1.1,0.04493092,0.08634276,0.8
10/05/2021 02:34:30,30,30,1.1,1.1,0.04875925,0.06069468,0.8
10/05/2021 02:34:31,8.405663,2.85744,1.1,1.1,0.04522555,0.8,0.8
10/05/2021 02:34:32,30,30,1.1,1.1,0.0506944,0.06315559,0.8
10/05/2021 02:34:33,20.58607,-8.267572,1.1,1.1,0.04580196,0.8,0.8
10/05/2021 02:34:34,25.14919,8.746394,1.1,1.1,0.04659326,0.08507551,0.8
10/05/2021 02:34:35,17.56229,30,1.1,1.1,0.04692838,0.05494704,0.8
10/05/2021 02:34:36,23.42828,26.35512,1.1,1.1,0.03355255,0.8,0.8
10/05/2021 02:34:37,27.24504,-19.55664,1.1,1.1,0.04737939,0.1105558,0.8
10/05/2021 02:34:38,18.17772,-14.33747,1.1,1.1,0.04697302,0.07303165,0.8
10/05/2021 02:34:39,30,30,1.1,1.1,0.04803242,0.1096126,0.8
10/05/2021 02:34:40,21.58705,30,1.1,1.1,0.04547087,0.08247957,0.8
10/05/2021 02:34:41,30,-5.963236,0.7928903,0.7921749,0.04575393,0.8,0.8
10/05/2021 02:34:42,26.87781,-16.31014,1.1,1.1,0.04414209,0.8,0.8
10/05/2021 02:34:43,28.32786,4.720381,1.1,1.1,0.04480541,0.8,0.8
10/05/2021 02:34:44,25.22568,-30,0.7904319,0.7898305,0.04652853,0.1093782,0.8
10/05/2021 02:34:45,21.44011,24.41636,0.7902678,1.1,0.01966098,0.05386793,0.8
10/05/2021 02:34:46,-15.19194,-5.778533,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:34:47,18.48959,30,1.1,1.1,0.2061432,0.1728638,0.8
10/05/2021 02:34:48,30,25.02059,1.1,1.1,0.2498661,0.2163067,0.8
10/05/2021 02:34:49,11.12738,-9.523449,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:34:50,-27.75369,15.08625,1.1,1.1,0.8,0.02118518,0.0354817
10/05/2021 02:34:51,26.17823,30,1.1,1.1,0.02550932,0.02491403,0.8
10/05/2021 02:34:52,22.16911,3.872797,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:34:53,20.80426,27.4269,1.1,1.1,0.2433291,0.17733,0.8
10/05/2021 02:34:54,21.68373,-20.97366,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:34:55,29.85819,-14.00335,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:34:56,-8.102344,29.05738,1.1,1.1,0.01895843,0.01866996,0.03249376
10/05/2021 02:34:57,-6.718655,18.27565,1.1,1.1,0.04727442,0.04114763,0.04644041
10/05/2021 02:34:58,2.427572,10.26577,1.1,1.1,0.03286023,0.0259659,0.03118086
10/05/2021 02:34:59,-15.28372,30,1.1,1.1,0.04676509,0.04310626,0.05090482
10/05/2021 02:35:00,1.010197,30,1.1,1.1,0.04273313,0.03820152,0.04508067
10/05/2021 02:35:01,13.31222,13.32716,1.1,1.1,0.05267817,0.04297625,0.0451582
10/05/2021 02:35:02,21.50495,30,1.1,1.1,0.05839739,0.04262246,0.8
10/05/2021 02:35:03,16.08915,9.905743,1.1,1.1,0.04858141,0.8,0.8
10/05/2021 02:35:04,30,-16.90237,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:05,30,-15.81875,1.1,1.1,0.03521485,0.8,0.8
10/05/2021 02:35:06,19.80132,-11.46158,1.1,1.1,0.0383416,0.8,0.8
10/05/2021 02:35:07,30,-18.50234,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:08,21.28875,6.613397,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:09,25.89178,-18.10124,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:10,23.61995,-15.41287,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:11,8.732819,-10.37578,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:12,-0.5662,-6.696758,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:13,26.80653,-21.52884,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:14,13.23083,-17.15088,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:15,12.57236,-19.43875,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:16,24.19192,-9.116996,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:17,27.44833,-10.85616,1.1,1.1,0.03599254,0.8,0.8
10/05/2021 02:35:18,30,-21.56973,1.1,1.1,0.03162776,0.8,0.8
10/05/2021 02:35:19,30,-11.85238,1.1,1.1,0.04532276,0.8,0.8
10/05/2021 02:35:20,3.970919,-12.26532,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:21,-0.950166,-9.307776,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:22,18.14789,-18.59178,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:23,30,-5.456324,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:24,18.84923,5.937604,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:25,13.93737,6.292767,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:26,14.12864,-19.31884,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:27,21.76524,-17.56252,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:28,27.47897,-11.61731,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:29,20.97043,-11.10488,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:30,13.23478,-4.519164,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:31,25.29585,-10.74881,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:32,14.77663,-23.9173,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:33,18.85607,-10.89351,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:34,24.21724,-23.42695,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:35,30,-0.327571,1.1,1.1,0.03213271,0.8,0.8
10/05/2021 02:35:36,20.07425,-10.61261,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:37,9.909025,-18.28369,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:38,16.36981,-19.47559,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:39,20.51225,-11.02832,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:40,5.741243,-2.115907,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:41,10.60749,-12.34153,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:42,15.9559,-30,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:43,12.71895,1.462964,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:44,20.12217,-7.125834,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:45,30,-19.82237,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:46,16.47383,-15.22654,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:47,15.13348,-10.7833,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:48,10.90461,-21.25277,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:49,21.40594,-12.80794,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:50,26.46572,-13.53518,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:51,27.42943,-14.50562,1.1,0.7897496,0.02944787,0.8,0.8
10/05/2021 02:35:52,24.85855,-11.73049,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:53,27.45668,-11.22332,1.1,1.1,0.03012303,0.8,0.8
10/05/2021 02:35:54,15.60091,-17.82311,1.1,0.78801,0.8,0.8,0.8
10/05/2021 02:35:55,7.99095,-20.40564,1.1,0.7894337,0.8,0.8,0.8
10/05/2021 02:35:56,2.051312,-13.41092,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:57,27.69765,-5.955611,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:35:58,-4.2658,16.92857,1.1,1.1,0.1853511,0.1523824,0.8
10/05/2021 02:35:59,1.828168,30,1.1,1.1,0.03209518,0.03774042,0.8
10/05/2021 02:36:00,16.71991,-2.103909,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:01,23.50041,-13.4768,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:02,3.468672,-18.85867,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:03,9.707967,-22.52976,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:04,20.91876,18.13661,1.1,1.1,0.03242881,0.8,0.8
10/05/2021 02:36:05,24.17999,-20.09451,1.1,1.1,0.05153531,0.8,0.8
10/05/2021 02:36:06,6.593613,-19.11625,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:07,15.41169,-15.4313,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:08,24.15257,-16.45206,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:09,27.20366,-12.47631,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:10,14.59653,-18.54889,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:11,29.30234,-11.1555,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:12,13.43827,-12.22664,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:13,16.14457,-6.070062,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:14,9.587944,-26.68306,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:15,30,-2.367527,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:16,10.89434,-12.28563,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:18,21.29361,-9.203451,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:19,8.29998,-18.98526,1.1,0.7897298,0.8,0.8,0.8
10/05/2021 02:36:20,25.02018,-24.71405,1.1,0.7869876,0.8,0.8,0.8
10/05/2021 02:36:21,26.28687,-15.92679,0.7877024,1.1,0.8,0.8,0.8
10/05/2021 02:36:22,12.94695,-9.373138,0.7907275,1.1,0.02888023,0.8,0.8
10/05/2021 02:36:23,11.54341,-26.1687,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:24,17.33872,-17.12296,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:25,-5.683898,10.32166,1.1,1.1,0.8,0.03628554,0.04163026
10/05/2021 02:36:26,1.646545,17.86756,1.1,1.1,0.05054306,0.04357797,0.04796169
10/05/2021 02:36:27,-11.41683,5.308713,1.1,1.1,0.04620221,0.04126648,0.04781326
10/05/2021 02:36:28,-18.98723,25.3277,1.1,1.1,0.05122419,0.04472827,0.04938086
10/05/2021 02:36:29,-8.335823,30,1.1,1.1,0.02564586,0.01933531,0.025575
10/05/2021 02:36:30,30,24.2704,1.1,1.1,0.04659436,0.05444373,0.8
10/05/2021 02:36:31,1.163957,16.82331,1.1,1.1,0.04495758,0.04112883,0.04887219
10/05/2021 02:36:32,16.33522,30,1.1,1.1,0.02310136,0.01855466,0.8
10/05/2021 02:36:33,17.15893,-25.47635,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:34,20.4572,-5.491798,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:35,20.93067,-13.91346,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:36,30,-27.99456,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:37,11.25965,-30,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:38,26.99894,-15.48176,1.1,1.1,0.02855903,0.8,0.8
10/05/2021 02:36:39,14.83146,30,1.1,1.1,0.02758931,0.01997305,0.8
10/05/2021 02:36:40,29.88245,30,1.1,1.1,0.02790792,0.01975035,0.8
10/05/2021 02:36:41,30,-2.599086,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:42,25.94694,3.095151,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:43,12.22998,-13.17,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:44,24.41402,-15.61683,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:45,17.99059,-25.15081,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:46,9.153358,-8.834131,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:47,30,-18.31996,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:48,21.7457,-24.40297,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:49,22.75552,-11.71964,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:50,30,-15.72281,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:51,26.21695,-21.92026,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:52,18.45478,-16.16282,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:53,30,-3.325388,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:54,25.95394,3.612857,1.1,1.1,0.8,0.4184588,0.8
10/05/2021 02:36:55,25.98025,-9.718962,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:56,22.34016,-14.16721,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:57,8.242088,-16.78037,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:36:58,24.56005,-9.23649,1.1,1.1,0.1458111,0.8,0.8
10/05/2021 02:36:59,5.147243,-19.14879,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:00,28.36195,-4.509207,1.1,1.1,0.06807851,0.8,0.8
10/05/2021 02:37:01,25.57999,-7.815817,1.1,1.1,0.0483337,0.8,0.8
10/05/2021 02:37:02,20.01098,-10.11129,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:03,-1.867803,-8.044913,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:04,16.41507,-12.85169,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:05,30,-3.477053,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:06,3.283381,-18.81081,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:07,29.20473,-30,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:08,13.88532,-24.01911,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:09,30,-22.12373,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:10,30,-21.51847,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:11,11.43728,30,1.1,1.1,0.04684765,0.03997311,0.8
10/05/2021 02:37:12,1.033971,30,1.1,1.1,0.0473553,0.04983189,0.8
10/05/2021 02:37:13,0,0,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:14,17.93924,-16.2804,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:15,18.29402,-18.94919,1.1,1.1,0.4648358,0.8,0.8
10/05/2021 02:37:16,8.592488,-3.425614,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:17,23.88088,-5.486347,1.1,1.1,0.5122337,0.8,0.8
10/05/2021 02:37:18,28.11371,-2.391272,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:19,22.38902,-10.60906,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:20,23.29068,30,1.1,1.1,0.04523195,0.0418037,0.8
10/05/2021 02:37:21,16.01104,30,1.1,1.1,0.04599779,0.04001448,0.8
10/05/2021 02:37:22,21.58597,30,1.1,1.1,0.01641812,0.03068519,0.8
10/05/2021 02:37:23,18.13535,28.05408,1.1,1.1,0.02089485,0.007955568,0.8
10/05/2021 02:37:24,7.183537,26.80691,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:25,12.34016,-7.279983,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:26,-2.035331,27.91954,1.1,1.1,0.8,0.04028841,0.04726677
10/05/2021 02:37:27,9.560995,30,1.1,1.1,0.009914846,0.0152677,0.8
10/05/2021 02:37:28,16.35126,-7.956639,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:29,21.63252,-13.94562,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:30,19.9675,-5.824644,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:31,-23.20818,20.68019,1.1,1.1,0.8,0.04037701,0.03031354
10/05/2021 02:37:32,18.06886,30,1.1,1.1,0.02504233,0.01295426,0.8
10/05/2021 02:37:33,13.68882,27.37877,0.7896349,0.7890399,0.01338435,0.01018885,0.8
10/05/2021 02:37:34,22.93768,-15.25049,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:35,30,22.56672,1.1,1.1,0.8,0.461803,0.4619286
10/05/2021 02:37:36,-1.741954,-4.216537,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:37,22.61205,-9.489015,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:38,-14.18159,20.86464,1.1,1.1,0.8,0.1854662,0.1788863
10/05/2021 02:37:39,20.67875,8.771832,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:40,20.10038,-2.285651,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:41,-1.648723,15.21276,1.1,1.1,0.05404105,0.04603203,0.04937549
10/05/2021 02:37:42,28.0114,30,1.1,1.1,0.01978016,0.01619457,0.8
10/05/2021 02:37:43,-5.953383,26.98801,1.1,1.1,0.01148752,0.008673728,0.01417521
10/05/2021 02:37:44,8.301396,30,1.1,1.1,0.01311535,0.009323566,0.01388844
10/05/2021 02:37:45,-3.722553,30,1.1,1.1,0.01085512,0.008407989,0.02176958
10/05/2021 02:37:46,30,-9.592241,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:47,12.88301,-6.538827,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:48,30,-8.351399,1.1,1.1,0.03337957,0.8,0.8
10/05/2021 02:37:49,15.21444,8.691528,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:50,14.8307,-12.81218,1.1,1.1,0.3053778,0.8,0.8
10/05/2021 02:37:51,28.21083,-1.724695,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:52,23.38138,-30,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:53,19.8337,6.381154,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:54,18.48482,-16.43631,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:55,15.40403,-14.18977,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:56,13.52985,-9.696395,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:37:57,-9.17948,4.269993,1.1,1.1,0.8,0.8,0.3274517
10/05/2021 02:37:58,0.7539362,19.92922,1.1,1.1,0.8,0.221753,0.2361543
10/05/2021 02:37:59,13.85368,30,1.1,1.1,0.04624321,0.04338793,0.8
10/05/2021 02:38:00,30,30,1.1,1.1,0.04677509,0.09384664,0.8
10/05/2021 02:38:01,8.241246,30,1.1,1.1,0.0447038,0.1079603,0.8
10/05/2021 02:38:02,29.72345,30,1.1,1.1,0.04320325,0.8,0.8
10/05/2021 02:38:03,12.49959,30,1.1,1.1,0.0443436,0.8,0.8
10/05/2021 02:38:04,18.79864,-16.79666,1.1,1.1,0.04871464,0.8,0.8
10/05/2021 02:38:05,11.97553,30,1.1,1.1,0.04498131,0.8,0.8
10/05/2021 02:38:06,30,-4.565866,1.1,1.1,0.04582955,0.8,0.8
10/05/2021 02:38:07,30,0.9820849,1.1,1.1,0.045462,0.8,0.8
10/05/2021 02:38:08,-1.791966,30,1.1,1.1,0.05032637,0.8,0.8
10/05/2021 02:38:09,30,30,1.1,1.1,0.04761702,0.09391579,0.8
10/05/2021 02:38:10,30,-12.1148,1.1,1.1,0.04643944,0.8,0.8
10/05/2021 02:38:11,20.75436,5.232422,1.1,1.1,0.04415688,0.8,0.8
10/05/2021 02:38:12,3.875459,30,1.1,1.1,0.04342054,0.06349288,0.8
10/05/2021 02:38:13,30,-10.57953,1.1,1.1,0.0438601,0.06980992,0.8
10/05/2021 02:38:14,3.7576,30,1.1,1.1,0.05088219,0.05130096,0.8
10/05/2021 02:38:15,28.38594,-3.633301,1.1,1.1,0.04695321,0.8,0.8
10/05/2021 02:38:16,23.97262,30,1.1,1.1,0.04605127,0.06236384,0.8
10/05/2021 02:38:17,18.15948,-19.90128,1.1,1.1,0.04586142,0.07292267,0.8
10/05/2021 02:38:18,28.89395,26.44722,1.1,1.1,0.04619576,0.07503139,0.8
10/05/2021 02:38:19,7.554386,30,0.791808,0.7913236,0.04577564,0.07428174,0.8
10/05/2021 02:38:20,30,-16.19394,1.1,1.1,0.04488699,0.8,0.8
10/05/2021 02:38:21,22.34277,30,1.1,1.1,0.04456504,0.0496668,0.8
10/05/2021 02:38:22,12.70631,-11.71048,1.1,1.1,0.04624173,0.109927,0.8
10/05/2021 02:38:23,2.586786,30,1.1,1.1,0.04635283,0.06032637,0.8
10/05/2021 02:38:24,7.237091,28.66252,0.7901203,0.7906476,0.046173,0.06798541,0.8
10/05/2021 02:38:25,22.73765,30,0.7877302,1.1,0.02124604,0.05108071,0.8
10/05/2021 02:38:26,12.86827,-18.91005,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:27,30,-21.87888,1.1,1.1,0.8,0.732963,0.8
10/05/2021 02:38:28,10.16278,-11.81357,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:29,16.15693,-7.146717,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:30,2.303959,-8.090611,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:31,24.28905,-17.1719,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:32,5.614192,-19.23583,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:33,25.70825,-6.188784,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:34,10.17393,-22.89239,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:35,-11.53851,-16.68724,1.1,1.1,0.8,0.774632,0.8
10/05/2021 02:38:36,19.70644,-4.448332,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:37,28.19376,-5.444905,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:38,23.3681,-12.32659,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:39,30,-6.191198,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:40,18.01064,-5.027096,1.1,1.1,0.8,0.6010374,0.8
10/05/2021 02:38:41,17.25291,-20.80025,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:38:42,16.62746,6.448001,1.1,1.1,0.4872241,0.8,0.8
10/05/2021 02:38:43,3.466836,19.8893,1.1,1.1,0.8,0.8,0.3967133
10/05/2021 02:38:44,19.34352,26.50355,1.1,1.1,0.1647373,0.1551941,0.8
10/05/2021 02:38:45,5.891525,30,1.1,1.1,0.04693845,0.07275842,0.8
10/05/2021 02:38:46,23.46089,-2.090244,1.1,1.1,0.04443541,0.8,0.8
10/05/2021 02:38:47,19.17191,30,1.1,1.1,0.04393701,0.8,0.8
10/05/2021 02:38:48,30,1.236843,1.1,1.1,0.04794038,0.8,0.8
10/05/2021 02:38:49,20.73237,30,1.1,1.1,0.04302869,0.8,0.8
10/05/2021 02:38:50,19.88327,-23.63181,1.1,1.1,0.04608845,0.1106937,0.8
10/05/2021 02:38:51,21.91366,30,1.1,1.1,0.04618547,0.08133972,0.8
10/05/2021 02:38:52,10.31163,30,1.1,1.1,0.04632133,0.8,0.8
10/05/2021 02:38:53,12.4845,-16.09315,1.1,1.1,0.04534888,0.1104817,0.8
10/05/2021 02:38:54,20.28879,30,1.1,1.1,0.04511977,0.8,0.8
10/05/2021 02:38:55,30,-1.621681,1.1,1.1,0.0457259,0.8,0.8
10/05/2021 02:38:56,12.82494,30,1.1,1.1,0.0463357,0.09080224,0.8
10/05/2021 02:38:57,7.322636,30,1.1,1.1,0.04675446,0.08948317,0.8
10/05/2021 02:38:58,30,-6.646971,1.1,1.1,0.04846874,0.8,0.8
10/05/2021 02:38:59,21.44261,21.06922,1.1,1.1,0.01522695,0.02446225,0.8
10/05/2021 02:39:00,14.1019,30,1.1,1.1,0.0121948,0.009458547,0.8
10/05/2021 02:39:01,27.31692,-10.30254,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:39:02,19.00227,-7.016138,1.1,1.1,0.8,0.8,0.8
10/05/2021 02:39:03,-5.673429,15.87187,1.1,1.1,0.1007707,0.04154321,0.0862435
10/05/2021 02:39:04,18.21771,30,1.1,1.1,0.04446894,0.03840281,0.04378717
10/05/2021 02:39:05,-30,5.397893,1.1,1.1,0.8,0.117579,0.05089057
10/05/2021 02:39:06,26.25982,30,1.1,1.1,0.02724058,0.03798522,0.8
10/05/2021 02:39:07,20.01725,8.560511,1.1,1.1,0.04309262,0.8,0.8
10/05/2021 02:39:08,30,30,1.1,1.1,0.04522209,0.08881668,0.8
10/05/2021 02:39:09,30,30,1.1,1.1,0.0451487,0.8,0.8
10/05/2021 02:39:10,14.05875,30,1.1,1.1,0.04550611,0.8,0.8
10/05/2021 02:39:11,30,-10.88394,1.1,1.1,0.0447918,0.8,0.8
10/05/2021 02:39:12,30,-9.341702,1.1,1.1,0.04800345,0.07980982,0.8
10/05/2021 02:39:13,24.21771,-17.44507,1.1,1.1,0.0456458,0.8,0.8
10/05/2021 02:39:14,7.953629,-4.35161,1.1,1.1,0.04942722,0.05933112,0.8
10/05/2021 02:39:15,17.54461,-5.741835,1.1,1.1,0.0477458,0.09388801,0.8
10/05/2021 02:39:16,28.11524,-13.32838,1.1,1.1,0.04783738,0.8,0.8
10/05/2021 02:39:17,9.968679,30,1.1,1.1,0.04716615,0.8,0.8
10/05/2021 02:39:18,10.46367,30,1.1,1.1,0.04629859,0.8,0.8
10/05/2021 02:39:19,30,0.8544308,1.1,1.1,0.04569559,0.1105957,0.8
10/05/2021 02:39:20,20.7126,-5.404547,1.1,1.1,0.04677339,0.1098232,0.8
10/05/2021 02:39:21,26.15499,2.964197,1.1,1.1,0.04720415,0.08943782,0.8
10/05/2021 02:39:22,5.247412,-15.90502,1.1,1.1,0.04483195,0.1088967,0.8
10/05/2021 02:39:23,11.31478,28.46565,1.1,1.1,0.04975915,0.04592499,0.8
10/05/2021 02:39:24,7.030143,27.77382,1.1,1.1,0.04506242,0.8,0.8
10/05/2021 02:39:25,23.82677,30,1.1,1.1,0.04817005,0.8,0.8
10/05/2021 02:39:26,15.06869,30,1.1,1.1,0.04781074,0.08977422,0.8
10/05/2021 02:39:27,10.56317,30,1.1,1.1,0.04691419,0.1106921,0.8
10/05/2021 02:39:28,20.38839,-9.181644,1.1,1.1,0.04215623,0.8,0.8
10/05/2021 02:39:29,14.6396,30,1.1,1.1,0.04579572,0.05661224,0.8
10/05/2021 02:39:30,27.07574,-12.91144,1.1,1.1,0.0475128,0.8,0.8
10/05/2021 02:39:31,23.4292,-17.22784,1.1,1.1,0.04742824,0.8,0.8
10/05/2021 02:39:32,20.2289,-15.28309,1.1,1.1,0.0448108,0.8,0.8
10/05/2021 02:39:33,28.23362,-17.13407,1.1,1.1,0.04648264,0.10905,0.8
10/05/2021 02:39:34,17.79115,-10.09376,1.1,1.1,0.04815117,0.8,0.8
10/05/2021 02:39:35,30,-4.531422,1.1,1.1,0.04600938,0.1104748,0.8
10/05/2021 02:39:36,24.69588,-21.56104,1.1,1.1,0.04551455,0.8,0.8
10/05/2021 02:39:37,30,25.78091,1.1,1.1,0.04735464,0.8,0.8
10/05/2021 02:39:38,30,-12.70069,1.1,1.1,0.04604377,0.8,0.8
10/05/2021 02:39:39,30,-19.8036,1.1,1.1,0.04672103,0.8,0.8
10/05/2021 02:39:40,23.45297,-15.69377,1.1,1.1,0.04556412,0.8,0.8
10/05/2021 02:39:41,22.06811,-19.1392,1.1,1.1,0.0466562,0.8,0.8
10/05/2021 02:39:42,24.98591,30,1.1,1.1,0.04636441,0.1097963,0.8
